"Time","Engine Speed","Exhaust Lambda","Ignition Output Cut Count","Driver Throttle","Dyno Filtered Speed","ECU Battery Voltage","Engine Efficiency","Engine Load","Engine Load Normalised","Fuel Mixture Aim","Fuel Volume Compensation","Fuel Volume Trim","Fuel Volume","Fuel Volume Cylinder 1 Volume","Fuel Cylinder 1 Output Volume","Fuel Injector Differential Pressure","Fuel Cylinder 1 Output Pulse Width 1","Fuel Timing","Fuel Volume Per Cycle","Fuel Injector Duty Cycle","Fuel Used","Fuel Mass Flow","Ignition Timing Main","Ignition Timing","Engine Speed Limit Ignition","ECU Internal Temperature","Engine Synchronisation Voltage Maximum","Engine Synchronisation Voltage Minimum","Fuel Temperature","ECU Uptime","Wheels Rear","Drive Train Ratio","Drive Train Clutch Slip Loss","GPS Receiver Altitude","GPS Receiver Speed","ECU CPU Usage","Dyno Power Engine","Dyno Brake Specific Fuel Consumption","Vehicle Speed","Fuel Pressure","Dyno Force Wheel","GPS Receiver Latitude","GPS Receiver Longitude","Dyno Angular Acceleration","Dyno Torque Wheel","Dyno Torque Engine","Fuel Cylinder 1 Pin Diagnostic","Engine Speed Reference State","Ignition Timing State","Engine Speed Reference Diagnostic","Engine Speed Pin Diagnostic","Engine Speed Limit State","Engine Synchronisation Position Diagnostic","Engine Synchronisation Pin Diagnostic","Fuel Cylinder 1 Output Diagnostic","Ignition Output Diagnostic","Exhaust Lambda Collector Diagnostic","Ignition State"
"s","rpm","LA","","","deg/s","V","%","mg","%","LA","%Trim","%Trim","ul","ul","ul","dkPa","ms","dBTDC","ul","%","l","g/min","dBTDC","dBTDC","rpm","C","V","V","C","s","km/h","","%","m","km/h","%","ps","","km/h","kPa","N","deg","deg","deg/s/s","N.m","N.m","","","","","","","","","","","",""


"1.540","0.0","","0","0","0.0","15.979","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.5","0.0","8.0","0.0","","","15.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.560","0.0","","0","0","0.0","15.982","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.6","0.0","8.0","0.0","","","14.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.580","0.0","","0","0","0.0","15.984","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.6","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.600","0.0","","0","0","0.0","15.986","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.6","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.620","0.0","","0","0","0.0","15.986","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.6","0.0","8.0","0.0","","","19.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.640","0.0","","0","0","0.0","15.986","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.6","0.0","8.0","0.0","","","15.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.660","0.0","","0","0","0.0","15.986","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.7","0.0","8.0","0.0","","","14.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.680","0.0","","0","0","0.0","15.986","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.7","0.0","8.0","0.0","","","14.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.700","0.0","","0","0","0.0","15.986","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.7","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.720","0.0","","0","0","0.0","15.986","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.7","0.0","8.0","0.0","","","16.4","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.740","0.0","","0","0","0.0","15.986","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.7","0.0","8.0","0.0","","","15.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.760","0.0","","0","0","0.0","15.986","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.8","0.0","8.0","0.0","","","14.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.780","0.0","","0","0","0.0","15.986","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.8","0.0","8.0","0.0","","","13.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.800","0.0","","0","0","0.0","15.986","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.8","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.820","0.0","","0","0","0.0","15.984","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.8","0.0","8.0","0.0","","","18.5","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.840","0.0","","0","0","0.0","15.982","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.8","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.860","0.0","","0","0","0.0","15.979","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.9","0.0","8.0","0.0","","","14.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.880","0.0","","0","0","0.0","15.977","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.9","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.900","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.9","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.920","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.9","0.0","8.0","0.0","","","18.4","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.940","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","22.9","0.0","8.0","0.0","","","14.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.960","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.0","0.0","8.0","0.0","","","14.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.980","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.0","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.000","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.0","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.020","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.0","0.0","8.0","0.0","","","21.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.040","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.0","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.060","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.1","0.0","8.0","0.0","","","14.6","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.080","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.1","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.100","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.1","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.120","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.1","0.0","8.0","0.0","","","18.4","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.140","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.1","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.160","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.2","0.0","8.0","0.0","","","14.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.180","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.2","0.0","8.0","0.0","","","14.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.200","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.2","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.220","0.0","","0","0","0.0","15.970","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.2","0.0","8.0","0.0","","","18.4","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.240","0.0","","0","0","0.0","15.965","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.2","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.260","0.0","","0","0","0.0","15.960","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.3","0.0","8.0","0.0","","","14.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.280","0.0","","0","0","0.0","15.955","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.3","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.300","0.0","","0","0","0.0","15.950","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.3","0.0","8.0","0.0","","","13.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.320","0.0","","0","0","0.0","15.955","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.3","0.0","8.0","0.0","","","18.4","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.340","0.0","","0","0","0.0","15.960","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.3","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.360","0.0","","0","0","0.0","15.965","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.4","0.0","8.0","0.0","","","14.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.380","0.0","","0","0","0.0","15.970","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.4","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.400","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.4","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.420","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.4","0.0","8.0","0.0","","","18.4","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.440","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.4","0.0","8.0","0.0","","","14.4","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.460","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.5","0.0","8.0","0.0","","","14.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.480","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.5","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.500","0.0","","0","0","0.0","15.974","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.5","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.520","0.0","","0","0","0.0","15.977","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.5","0.0","8.0","0.0","","","18.4","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.540","0.0","","0","0","0.0","15.979","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.5","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.560","0.0","","0","0","0.0","15.982","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.6","0.0","8.0","0.0","","","14.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.580","0.0","","0","0","0.0","15.984","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.6","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.600","0.0","","0","0","0.0","15.986","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.6","0.0","8.0","0.0","","","16.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.620","0.0","","0","0","0.0","15.986","100.0","49.7","98.3","0.90","40.00","20.0","8.533","10.2","0.0","420.0","0.0","300.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","37","0.102","0.056","25.0","23.6","0.0","8.0","0.0","","","25.5","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
